behav,b_id,spot,timestamp,temp,humid,prep,pres,w_sp,dept
4.0,50338,2,1529479800,9.9,7.2,0.24,99.28,4.89,0
4.0,51547,2,1529480700,9.9,7.2,0.24,99.28,4.89,3
3.0,50630,2,1529481120,9.9,7.2,0.24,99.28,4.89,2
4.0,50692,2,1529481240,9.9,7.2,0.24,99.28,4.89,1
4.0,50908,1,1529481480,9.9,7.2,0.24,99.28,4.89,9
4.0,51547,2,1529481900,9.93,6.96,0.13,99.4,6.12,3
4.0,51356,2,1529482020,9.93,6.96,0.13,99.4,6.12,9
4.0,51549,2,1529482380,9.93,6.96,0.13,99.4,6.12,3
3.0,50692,2,1529483220,9.93,6.96,0.13,99.4,6.12,1
4.0,50315,2,1529483520,9.93,6.96,0.13,99.4,6.12,4
3.0,50271,2,1529483640,9.93,6.96,0.13,99.4,6.12,2
4.0,50338,2,1529483700,9.93,6.96,0.13,99.4,6.12,0
4.0,50911,2,1529483820,9.93,6.96,0.13,99.4,6.12,0
4.0,50264,2,1529483940,9.93,6.96,0.13,99.4,6.12,7
4.0,50911,2,1529484060,9.93,6.96,0.13,99.4,6.12,0
4.0,50675,2,1529484600,9.93,6.96,0.13,99.4,6.12,4
3.0,50692,1,1529484600,9.93,6.96,0.13,99.4,6.12,1
4.0,50676,2,1529484960,9.93,6.96,0.13,99.4,6.12,4
4.0,50315,1,1529485380,10.51,6.77,0.05,99.52,6.72,4
4.0,50238,2,1529485860,10.51,6.77,0.05,99.52,6.72,2
4.0,51548,2,1529486100,10.51,6.77,0.05,99.52,6.72,3
4.0,51086,1,1529486100,10.51,6.77,0.05,99.52,6.72,9
3.0,50349,2,1529486400,10.51,6.77,0.05,99.52,6.72,4
4.0,51547,2,1529486520,10.51,6.77,0.05,99.52,6.72,3
3.0,50692,1,1529486520,10.51,6.77,0.05,99.52,6.72,1
3.0,51549,2,1529486640,10.51,6.77,0.05,99.52,6.72,3
3.0,50909,1,1529487360,10.51,6.77,0.05,99.52,6.72,3
4.0,51198,1,1529487420,10.51,6.77,0.05,99.52,6.72,5
3.0,51549,2,1529487900,10.51,6.77,0.05,99.52,6.72,3
2.0,51202,2,1529488020,10.51,6.77,0.05,99.52,6.72,5
4.0,51356,1,1529488080,10.51,6.77,0.05,99.52,6.72,9
4.0,50522,1,1529488200,10.51,6.77,0.05,99.52,6.72,8
4.0,51199,2,1529488560,10.51,6.77,0.05,99.52,6.72,5
3.0,51086,2,1529488740,10.51,6.77,0.05,99.52,6.72,9
4.0,51548,2,1529488800,11.68,6.65,0.02,99.63,6.51,3
4.0,51549,2,1529489040,11.68,6.65,0.02,99.63,6.51,3
4.0,51550,2,1529489100,11.68,6.65,0.02,99.63,6.51,3
3.0,50913,1,1529490060,11.68,6.65,0.02,99.63,6.51,3
4.0,50263,1,1529490360,11.68,6.65,0.02,99.63,6.51,7
3.0,51198,1,1529490540,11.68,6.65,0.02,99.63,6.51,5
4.0,51548,2,1529490780,11.68,6.65,0.02,99.63,6.51,3
4.0,51547,2,1529490840,11.68,6.65,0.02,99.63,6.51,3
4.0,51088,1,1529491140,11.68,6.65,0.02,99.63,6.51,9
2.0,51550,2,1529491200,11.68,6.65,0.02,99.63,6.51,3
4.0,51549,2,1529491500,11.68,6.65,0.02,99.63,6.51,3
3.0,50911,2,1529491920,11.68,6.65,0.02,99.63,6.51,0
4.0,51088,2,1529492040,11.68,6.65,0.02,99.63,6.51,9
3.0,51198,2,1529492100,11.68,6.65,0.02,99.63,6.51,5
4.0,51200,2,1529492340,11.68,6.65,0.02,99.63,6.51,5
3.0,51548,2,1529492880,12.95,6.59,0.02,99.72,5.71,3
4.0,51549,2,1529493660,12.95,6.59,0.02,99.72,5.71,3
3.0,50910,1,1529493780,12.95,6.59,0.02,99.72,5.71,5
4.0,51202,1,1529493900,12.95,6.59,0.02,99.72,5.71,5
4.0,50675,1,1529493900,12.95,6.59,0.02,99.72,5.71,4
4.0,51087,1,1529494260,12.95,6.59,0.02,99.72,5.71,0
4.0,51547,2,1529494320,12.95,6.59,0.02,99.72,5.71,3
4.0,51201,2,1529494440,12.95,6.59,0.02,99.72,5.71,5
4.0,51199,2,1529495400,12.95,6.59,0.02,99.72,5.71,5
4.0,51548,2,1529495580,12.95,6.59,0.02,99.72,5.71,3
4.0,50913,1,1529495640,12.95,6.59,0.02,99.72,5.71,3
4.0,51549,2,1529495700,12.95,6.59,0.02,99.72,5.71,3
3.0,50910,2,1529495880,12.95,6.59,0.02,99.72,5.71,5
4.0,51199,1,1529496180,13.87,6.59,0.02,99.77,4.7,5
4.0,51203,2,1529496900,13.87,6.59,0.02,99.77,4.7,5
4.0,50911,2,1529497020,13.87,6.59,0.02,99.77,4.7,0
4.0,51202,2,1529497200,13.87,6.59,0.02,99.77,4.7,5
4.0,50338,2,1529497260,13.87,6.59,0.02,99.77,4.7,0
4.0,50841,2,1529497260,13.87,6.59,0.02,99.77,4.7,2
4.0,50912,2,1529497440,13.87,6.59,0.02,99.77,4.7,3
4.0,50271,1,1529497680,13.87,6.59,0.02,99.77,4.7,2
4.0,51549,2,1529497800,13.87,6.59,0.02,99.77,4.7,3
4.0,51550,2,1529498220,13.87,6.59,0.02,99.77,4.7,3
4.0,51549,2,1529498280,13.87,6.59,0.02,99.77,4.7,3
4.0,50269,1,1529498340,13.87,6.59,0.02,99.77,4.7,6
4.0,51198,2,1529498700,13.87,6.59,0.02,99.77,4.7,5
4.0,50240,1,1529498820,13.87,6.59,0.02,99.77,4.7,9
3.0,50909,2,1529498940,13.87,6.59,0.02,99.77,4.7,3
4.0,51548,2,1529499060,13.87,6.59,0.02,99.77,4.7,3
3.0,51199,1,1529499120,13.87,6.59,0.02,99.77,4.7,5
4.0,51549,2,1529499240,13.87,6.59,0.02,99.77,4.7,3
4.0,50911,2,1529499420,13.87,6.59,0.02,99.77,4.7,0
4.0,51550,2,1529499480,13.87,6.59,0.02,99.77,4.7,3
4.0,51198,1,1529499540,13.87,6.59,0.02,99.77,4.7,5
4.0,51549,2,1529499780,14.12,6.53,0.04,99.8,4.16,3
4.0,51548,2,1529500260,14.12,6.53,0.04,99.8,4.16,3
3.0,50338,2,1529500320,14.12,6.53,0.04,99.8,4.16,0
4.0,50349,2,1529500500,14.12,6.53,0.04,99.8,4.16,4
3.0,51088,1,1529500560,14.12,6.53,0.04,99.8,4.16,9
4.0,51550,2,1529501040,14.12,6.53,0.04,99.8,4.16,3
2.0,51087,1,1529501040,14.12,6.53,0.04,99.8,4.16,0
3.0,50266,2,1529501100,14.12,6.53,0.04,99.8,4.16,1
4.0,51547,2,1529501340,14.12,6.53,0.04,99.8,4.16,3
3.0,50264,2,1529501460,14.12,6.53,0.04,99.8,4.16,7
4.0,50230,2,1529502480,14.12,6.53,0.04,99.8,4.16,8
3.0,51088,2,1529502780,14.12,6.53,0.04,99.8,4.16,9
4.0,51356,1,1529502780,14.12,6.53,0.04,99.8,4.16,9
3.0,51087,2,1529502780,14.12,6.53,0.04,99.8,4.16,0
4.0,51086,2,1529502960,14.12,6.53,0.04,99.8,4.16,9
4.0,51547,2,1529503140,14.12,6.53,0.04,99.8,4.16,3
4.0,51549,2,1529503440,13.77,6.35,0.06,99.83,4.2,3
3.0,50910,1,1529503500,13.77,6.35,0.06,99.83,4.2,5
4.0,51550,2,1529503860,13.77,6.35,0.06,99.83,4.2,3
2.0,50911,2,1529504460,13.77,6.35,0.06,99.83,4.2,0
4.0,51547,2,1529504460,13.77,6.35,0.06,99.83,4.2,3
4.0,51198,1,1529505120,13.77,6.35,0.06,99.83,4.2,5
3.0,50238,1,1529505240,13.77,6.35,0.06,99.83,4.2,2
4.0,50271,1,1529505360,13.77,6.35,0.06,99.83,4.2,2
4.0,51548,2,1529505420,13.77,6.35,0.06,99.83,4.2,3
4.0,51549,2,1529505600,13.77,6.35,0.06,99.83,4.2,3
4.0,51547,2,1529505960,13.77,6.35,0.06,99.83,4.2,3
4.0,51198,2,1529506200,13.77,6.35,0.06,99.83,4.2,5
4.0,51548,2,1529506200,13.77,6.35,0.06,99.83,4.2,3
4.0,51550,2,1529506260,13.77,6.35,0.06,99.83,4.2,3
4.0,51549,2,1529506620,13.77,6.35,0.06,99.83,4.2,3
3.0,50911,2,1529506980,13.23,6.35,0.02,99.86,4.46,0
4.0,51547,2,1529507100,13.23,6.35,0.02,99.86,4.46,3
4.0,51549,2,1529507760,13.23,6.35,0.02,99.86,4.46,3
4.0,50263,1,1529507940,13.23,6.35,0.02,99.86,4.46,7
1.0,50910,2,1529508180,13.23,6.35,0.02,99.86,4.46,5
4.0,50909,2,1529508240,13.23,6.35,0.02,99.86,4.46,3
4.0,51549,2,1529508300,13.23,6.35,0.02,99.86,4.46,3
4.0,50676,1,1529508360,13.23,6.35,0.02,99.86,4.46,4
4.0,51547,2,1529508600,13.23,6.35,0.02,99.86,4.46,3
3.0,50339,2,1529508720,13.23,6.35,0.02,99.86,4.46,2
4.0,51550,2,1529508840,13.23,6.35,0.02,99.86,4.46,3
4.0,51549,2,1529509020,13.23,6.35,0.02,99.86,4.46,3
3.0,50261,2,1529509140,13.23,6.35,0.02,99.86,4.46,8
4.0,51548,2,1529509320,13.23,6.35,0.02,99.86,4.46,3
4.0,50264,2,1529509620,13.23,6.35,0.02,99.86,4.46,7
3.0,50911,2,1529509740,13.23,6.35,0.02,99.86,4.46,0
4.0,51547,2,1529509860,13.23,6.35,0.02,99.86,4.46,3
4.0,51202,1,1529511000,12.73,6.29,0.02,99.87,4.97,5
4.0,51549,2,1529511060,12.73,6.29,0.02,99.87,4.97,3
4.0,51199,1,1529511360,12.73,6.29,0.02,99.87,4.97,5
4.0,51550,2,1529511420,12.73,6.29,0.02,99.87,4.97,3
3.0,50261,1,1529511600,12.73,6.29,0.02,99.87,4.97,8
4.0,51200,1,1529511840,12.73,6.29,0.02,99.87,4.97,5
4.0,51198,2,1529511840,12.73,6.29,0.02,99.87,4.97,5
4.0,50911,2,1529512140,12.73,6.29,0.02,99.87,4.97,0
4.0,51550,2,1529512260,12.73,6.29,0.02,99.87,4.97,3
4.0,51203,2,1529512560,12.73,6.29,0.02,99.87,4.97,5
4.0,51201,2,1529512680,12.73,6.29,0.02,99.87,4.97,5
4.0,50268,2,1529512680,12.73,6.29,0.02,99.87,4.97,7
4.0,50268,2,1529512800,12.73,6.29,0.02,99.87,4.97,7
4.0,50240,1,1529513040,12.73,6.29,0.02,99.87,4.97,9
4.0,51548,2,1529513160,12.73,6.29,0.02,99.87,4.97,3
4.0,50349,2,1529513460,12.73,6.29,0.02,99.87,4.97,4
4.0,50910,2,1529513760,12.73,6.29,0.02,99.87,4.97,5
4.0,50913,1,1529513760,12.73,6.29,0.02,99.87,4.97,3
2.0,51548,2,1529514300,12.2,6.16,0.01,99.88,5.72,3
4.0,50240,2,1529514420,12.2,6.16,0.01,99.88,5.72,9
4.0,50911,2,1529514960,12.2,6.16,0.01,99.88,5.72,0
3.0,50909,2,1529515500,12.2,6.16,0.01,99.88,5.72,3
4.0,51548,3,1529515620,12.2,6.16,0.01,99.88,5.72,3
4.0,50912,1,1529515740,12.2,6.16,0.01,99.88,5.72,3
4.0,51547,2,1529516160,12.2,6.16,0.01,99.88,5.72,3
4.0,50240,1,1529516340,12.2,6.16,0.01,99.88,5.72,9
4.0,51548,2,1529516340,12.2,6.16,0.01,99.88,5.72,3
4.0,50349,2,1529516520,12.2,6.16,0.01,99.88,5.72,4
4.0,50911,2,1529516700,12.2,6.16,0.01,99.88,5.72,0
4.0,51549,2,1529516820,12.2,6.16,0.01,99.88,5.72,3
4.0,51547,2,1529517120,12.2,6.16,0.01,99.88,5.72,3
3.0,50315,1,1529517240,12.2,6.16,0.01,99.88,5.72,4
4.0,51549,2,1529518500,11.48,5.98,0.01,99.9,6.07,3
4.0,51547,2,1529519760,11.48,5.98,0.01,99.9,6.07,3
3.0,50909,1,1529521260,10.52,5.98,0.03,99.9,5.96,3
3.0,50676,2,1529522220,10.52,5.98,0.03,99.9,5.96,4
4.0,51549,2,1529522460,10.52,5.98,0.03,99.9,5.96,3
4.0,50349,2,1529523120,10.52,5.98,0.03,99.9,5.96,4
4.0,51548,2,1529523300,10.52,5.98,0.03,99.9,5.96,3
4.0,51547,2,1529523780,10.52,5.98,0.03,99.9,5.96,3
4.0,50911,2,1529524380,10.52,5.98,0.03,99.9,5.96,0
4.0,51547,2,1529524980,9.19,6.16,0.08,99.91,5.57,3
4.0,51548,2,1529525280,9.19,6.16,0.08,99.91,5.57,3
4.0,51549,2,1529525820,9.19,6.16,0.08,99.91,5.57,3
4.0,51547,2,1529526000,9.19,6.16,0.08,99.91,5.57,3
4.0,50911,2,1529526900,9.19,6.16,0.08,99.91,5.57,0
4.0,51548,2,1529527260,9.19,6.16,0.08,99.91,5.57,3
4.0,50914,1,1529527380,9.19,6.16,0.08,99.91,5.57,3
4.0,50269,2,1529528880,8.4,6.23,0.14,99.9,5.66,6
4.0,51548,3,1529529120,8.4,6.23,0.14,99.9,5.66,3
4.0,51547,2,1529530080,8.4,6.23,0.14,99.9,5.66,3
4.0,50841,2,1529530800,8.4,6.23,0.14,99.9,5.66,2
4.0,51547,2,1529531040,8.4,6.23,0.14,99.9,5.66,3
4.0,51548,2,1529531400,8.4,6.23,0.14,99.9,5.66,3
4.0,50349,2,1529532000,7.98,6.23,0.11,99.88,5.96,4
4.0,50912,2,1529532180,7.98,6.23,0.11,99.88,5.96,3
4.0,51547,2,1529535300,7.98,6.23,0.11,99.88,5.96,3
4.0,51549,2,1529536080,7.59,5.98,0.03,99.89,6.6,3
4.0,50911,2,1529537640,7.59,5.98,0.03,99.89,6.6,0
4.0,51547,2,1529538660,7.59,5.98,0.03,99.89,6.6,3
4.0,51549,2,1529538840,7.59,5.98,0.03,99.89,6.6,3
4.0,51548,2,1529538900,7.59,5.98,0.03,99.89,6.6,3
4.0,51547,2,1529541060,7.19,5.68,0.02,99.93,7.24,3
4.0,51548,2,1529541960,7.19,5.68,0.02,99.93,7.24,3
4.0,51548,2,1529543640,6.89,5.55,0.02,99.99,7.63,3
4.0,50911,2,1529544660,6.89,5.55,0.02,99.99,7.63,0
4.0,50349,2,1529546940,6.74,5.49,0.01,100.09,7.56,4
4.0,51547,2,1529547600,6.74,5.49,0.01,100.09,7.56,3
4.0,50269,2,1529550540,6.74,5.49,0.01,100.19,7.34,6
4.0,51547,2,1529554980,7.12,5.49,0.01,100.29,7.09,3
4.0,51548,2,1529556600,7.12,5.49,0.01,100.29,7.09,3
4.0,51548,2,1529560200,8.0,5.68,0.01,100.37,7.09,3
4.0,51549,2,1529561280,9.02,5.68,0.01,100.45,7.7,3
3.0,50263,1,1529563860,9.02,5.68,0.01,100.45,7.7,7
4.0,50269,1,1529565240,10.22,5.62,0.0,100.51,8.17,6
4.0,51548,2,1529565300,10.22,5.62,0.0,100.51,8.17,3
4.0,50910,2,1529565420,10.22,5.62,0.0,100.51,8.17,5
4.0,50914,1,1529565960,10.22,5.62,0.0,100.51,8.17,3
4.0,50338,2,1529566200,10.22,5.62,0.0,100.51,8.17,0
4.0,50908,1,1529566260,10.22,5.62,0.0,100.51,8.17,9
3.0,50630,1,1529566320,10.22,5.62,0.0,100.51,8.17,2
4.0,50315,2,1529566620,10.22,5.62,0.0,100.51,8.17,4
4.0,51549,2,1529566680,10.22,5.62,0.0,100.51,8.17,3
3.0,50263,1,1529567340,10.22,5.62,0.0,100.51,8.17,7
3.0,50630,2,1529567460,10.22,5.62,0.0,100.51,8.17,2
4.0,50911,2,1529567580,10.22,5.62,0.0,100.51,8.17,0
4.0,50909,1,1529567820,10.22,5.62,0.0,100.51,8.17,3
3.0,50315,1,1529567820,10.22,5.62,0.0,100.51,8.17,4
4.0,50911,2,1529568000,11.45,5.62,0.0,100.56,8.36,0
4.0,51356,2,1529568540,11.45,5.62,0.0,100.56,8.36,9
4.0,51547,2,1529568720,11.45,5.62,0.0,100.56,8.36,3
4.0,51548,2,1529568780,11.45,5.62,0.0,100.56,8.36,3
4.0,51549,2,1529568900,11.45,5.62,0.0,100.56,8.36,3
3.0,50909,1,1529570940,11.45,5.62,0.0,100.56,8.36,3
4.0,50676,2,1529571600,12.38,5.62,0.0,100.61,8.67,4
4.0,50908,2,1529571660,12.38,5.62,0.0,100.61,8.67,9
4.0,50238,2,1529571780,12.38,5.62,0.0,100.61,8.67,2
4.0,50263,1,1529571780,12.38,5.62,0.0,100.61,8.67,7
4.0,51088,2,1529572140,12.38,5.62,0.0,100.61,8.67,9
4.0,50911,2,1529572200,12.38,5.62,0.0,100.61,8.67,0
3.0,50264,1,1529572380,12.38,5.62,0.0,100.61,8.67,7
4.0,51548,2,1529572380,12.38,5.62,0.0,100.61,8.67,3
4.0,51088,1,1529572800,12.38,5.62,0.0,100.61,8.67,9
4.0,51202,1,1529573400,12.38,5.62,0.0,100.61,8.67,5
4.0,51200,2,1529573820,12.38,5.62,0.0,100.61,8.67,5
4.0,50911,2,1529574360,12.38,5.62,0.0,100.61,8.67,0
3.0,50349,2,1529574480,12.38,5.62,0.0,100.61,8.67,4
4.0,51550,2,1529575020,12.38,5.62,0.0,100.61,8.67,3
4.0,51549,2,1529575560,13.12,5.74,0.0,100.65,8.88,3
4.0,50339,2,1529576400,13.12,5.74,0.0,100.65,8.88,2
3.0,50263,1,1529576700,13.12,5.74,0.0,100.65,8.88,7
4.0,50263,2,1529576760,13.12,5.74,0.0,100.65,8.88,7
4.0,50675,2,1529576880,13.12,5.74,0.0,100.65,8.88,4
4.0,51548,2,1529576940,13.12,5.74,0.0,100.65,8.88,3
3.0,50911,2,1529577000,13.12,5.74,0.0,100.65,8.88,0
4.0,51198,1,1529577180,13.12,5.74,0.0,100.65,8.88,5
4.0,51548,2,1529577720,13.12,5.74,0.0,100.65,8.88,3
3.0,51201,2,1529578320,13.12,5.74,0.0,100.65,8.88,5
4.0,51547,2,1529578440,13.12,5.74,0.0,100.65,8.88,3
4.0,51549,2,1529578800,13.63,5.8,0.0,100.69,8.97,3
4.0,51199,1,1529579220,13.63,5.8,0.0,100.69,8.97,5
3.0,50339,2,1529579700,13.63,5.8,0.0,100.69,8.97,2
4.0,51547,2,1529579760,13.63,5.8,0.0,100.69,8.97,3
4.0,51548,2,1529580720,13.63,5.8,0.0,100.69,8.97,3
4.0,51198,1,1529580840,13.63,5.8,0.0,100.69,8.97,5
4.0,50349,2,1529580900,13.63,5.8,0.0,100.69,8.97,4
4.0,50261,1,1529581080,13.63,5.8,0.0,100.69,8.97,8
4.0,51550,2,1529581140,13.63,5.8,0.0,100.69,8.97,3
4.0,51547,2,1529581320,13.63,5.8,0.0,100.69,8.97,3
4.0,50692,2,1529581980,13.63,5.8,0.0,100.69,8.97,1
3.0,51201,2,1529582040,13.63,5.8,0.0,100.69,8.97,5
4.0,50267,2,1529582160,13.63,5.8,0.0,100.69,8.97,0
1.0,50911,2,1529582820,14.12,5.8,0.0,100.73,8.9,0
4.0,51199,2,1529583000,14.12,5.8,0.0,100.73,8.9,5
4.0,51549,2,1529583180,14.12,5.8,0.0,100.73,8.9,3
3.0,50910,2,1529583660,14.12,5.8,0.0,100.73,8.9,5
3.0,50263,1,1529583720,14.12,5.8,0.0,100.73,8.9,7
4.0,50264,2,1529583840,14.12,5.8,0.0,100.73,8.9,7
4.0,51548,2,1529584140,14.12,5.8,0.0,100.73,8.9,3
3.0,51547,3,1529584200,14.12,5.8,0.0,100.73,8.9,3
4.0,51198,2,1529584320,14.12,5.8,0.0,100.73,8.9,5
4.0,50841,2,1529584440,14.12,5.8,0.0,100.73,8.9,2
3.0,50914,1,1529584500,14.12,5.8,0.0,100.73,8.9,3
4.0,51200,1,1529584560,14.12,5.8,0.0,100.73,8.9,5
4.0,51547,2,1529584800,14.12,5.8,0.0,100.73,8.9,3
4.0,51199,1,1529584800,14.12,5.8,0.0,100.73,8.9,5
3.0,50266,2,1529585340,14.12,5.8,0.0,100.73,8.9,1
4.0,51202,2,1529585580,14.12,5.8,0.0,100.73,8.9,5
4.0,51547,2,1529585760,14.12,5.8,0.0,100.73,8.9,3
4.0,50349,2,1529585760,14.12,5.8,0.0,100.73,8.9,4
4.0,51549,2,1529585880,14.12,5.8,0.0,100.73,8.9,3
4.0,51548,2,1529586060,14.54,5.8,0.0,100.75,8.8,3
4.0,51550,2,1529586240,14.54,5.8,0.0,100.75,8.8,3
4.0,51547,2,1529586480,14.54,5.8,0.0,100.75,8.8,3
4.0,50913,1,1529586720,14.54,5.8,0.0,100.75,8.8,3
3.0,51200,2,1529586780,14.54,5.8,0.0,100.75,8.8,5
4.0,50911,2,1529586780,14.54,5.8,0.0,100.75,8.8,0
4.0,50263,2,1529586900,14.54,5.8,0.0,100.75,8.8,7
3.0,50234,2,1529587560,14.54,5.8,0.0,100.75,8.8,2
3.0,50911,2,1529587680,14.54,5.8,0.0,100.75,8.8,0
3.0,50261,1,1529588100,14.54,5.8,0.0,100.75,8.8,8
3.0,51088,1,1529588460,14.54,5.8,0.0,100.75,8.8,9
4.0,51548,2,1529588520,14.54,5.8,0.0,100.75,8.8,3
1.0,50349,2,1529589000,14.54,5.8,0.0,100.75,8.8,4
4.0,51549,2,1529589000,14.54,5.8,0.0,100.75,8.8,3
4.0,51547,2,1529589120,14.54,5.8,0.0,100.75,8.8,3
3.0,50911,2,1529589180,14.54,5.8,0.0,100.75,8.8,0
4.0,51356,1,1529589480,14.54,5.8,0.0,100.75,8.8,9
4.0,50264,1,1529589840,14.69,5.8,0.0,100.77,8.78,7
1.0,50914,1,1529589900,14.69,5.8,0.0,100.77,8.78,3
4.0,50911,2,1529591040,14.69,5.8,0.0,100.77,8.78,0
4.0,51548,2,1529591220,14.69,5.8,0.0,100.77,8.78,3
3.0,51200,1,1529591400,14.69,5.8,0.0,100.77,8.78,5
3.0,50911,2,1529592060,14.69,5.8,0.0,100.77,8.78,0
4.0,50271,1,1529592120,14.69,5.8,0.0,100.77,8.78,2
3.0,50269,2,1529592780,14.69,5.8,0.0,100.77,8.78,6
4.0,51202,1,1529592780,14.69,5.8,0.0,100.77,8.78,5
4.0,51548,2,1529592840,14.69,5.8,0.0,100.77,8.78,3
4.0,50240,2,1529592900,14.69,5.8,0.0,100.77,8.78,9
4.0,50269,1,1529592900,14.69,5.8,0.0,100.77,8.78,6
4.0,51201,2,1529593140,14.69,5.8,0.0,100.77,8.78,5
4.0,50349,2,1529593440,14.57,5.8,0.0,100.8,8.67,4
4.0,51547,2,1529593560,14.57,5.8,0.0,100.8,8.67,3
4.0,51549,2,1529593860,14.57,5.8,0.0,100.8,8.67,3
4.0,50268,2,1529594100,14.57,5.8,0.0,100.8,8.67,7
3.0,50261,2,1529594940,14.57,5.8,0.0,100.8,8.67,8
3.0,51548,2,1529594940,14.57,5.8,0.0,100.8,8.67,3
4.0,51550,2,1529595000,14.57,5.8,0.0,100.8,8.67,3
4.0,50914,1,1529595000,14.57,5.8,0.0,100.8,8.67,3
4.0,51550,2,1529595300,14.57,5.8,0.0,100.8,8.67,3
4.0,51199,2,1529596260,14.57,5.8,0.0,100.8,8.67,5
4.0,51549,2,1529596260,14.57,5.8,0.0,100.8,8.67,3
4.0,51547,2,1529596440,14.57,5.8,0.0,100.8,8.67,3
2.0,50236,2,1529596620,14.57,5.8,0.0,100.8,8.67,2
4.0,50522,2,1529597160,14.32,5.8,0.0,100.83,8.41,8
4.0,50522,2,1529597220,14.32,5.8,0.0,100.83,8.41,8
4.0,50240,2,1529597280,14.32,5.8,0.0,100.83,8.41,9
4.0,50272,2,1529597340,14.32,5.8,0.0,100.83,8.41,2
4.0,50676,1,1529597400,14.32,5.8,0.0,100.83,8.41,4
4.0,50908,1,1529597700,14.32,5.8,0.0,100.83,8.41,9
4.0,51086,2,1529597760,14.32,5.8,0.0,100.83,8.41,9
4.0,51203,2,1529597820,14.32,5.8,0.0,100.83,8.41,5
4.0,50267,1,1529597880,14.32,5.8,0.0,100.83,8.41,0
4.0,50240,1,1529598060,14.32,5.8,0.0,100.83,8.41,9
4.0,50230,2,1529598120,14.32,5.8,0.0,100.83,8.41,8
2.0,50692,2,1529598120,14.32,5.8,0.0,100.83,8.41,1
4.0,51199,1,1529598300,14.32,5.8,0.0,100.83,8.41,5
4.0,51549,2,1529598300,14.32,5.8,0.0,100.83,8.41,3
3.0,50238,1,1529598600,14.32,5.8,0.0,100.83,8.41,2
4.0,51548,2,1529598660,14.32,5.8,0.0,100.83,8.41,3
4.0,51088,1,1529599140,14.32,5.8,0.0,100.83,8.41,9
4.0,51547,2,1529599200,14.32,5.8,0.0,100.83,8.41,3
3.0,51550,2,1529599260,14.32,5.8,0.0,100.83,8.41,3
4.0,51548,2,1529599740,14.32,5.8,0.0,100.83,8.41,3
3.0,50238,2,1529599740,14.32,5.8,0.0,100.83,8.41,2
4.0,50911,2,1529599860,14.32,5.8,0.0,100.83,8.41,0
4.0,51547,2,1529600400,13.89,5.8,0.0,100.88,7.98,3
4.0,51550,2,1529600880,13.89,5.8,0.0,100.88,7.98,3
4.0,50913,1,1529601060,13.89,5.8,0.0,100.88,7.98,3
4.0,51548,2,1529601180,13.89,5.8,0.0,100.88,7.98,3
4.0,50263,2,1529601780,13.89,5.8,0.0,100.88,7.98,7
4.0,50264,2,1529601840,13.89,5.8,0.0,100.88,7.98,7
2.0,51086,1,1529601900,13.89,5.8,0.0,100.88,7.98,9
4.0,51547,2,1529602020,13.89,5.8,0.0,100.88,7.98,3
3.0,50911,2,1529602200,13.89,5.8,0.0,100.88,7.98,0
4.0,50911,2,1529603040,13.89,5.8,0.0,100.88,7.98,0
3.0,50692,2,1529603280,13.89,5.8,0.0,100.88,7.98,1
4.0,50843,1,1529603700,13.89,5.8,0.0,100.88,7.98,7
3.0,50909,1,1529603700,13.89,5.8,0.0,100.88,7.98,3
3.0,50349,2,1529604060,13.13,5.86,0.0,100.94,7.32,4
4.0,51547,2,1529604120,13.13,5.86,0.0,100.94,7.32,3
4.0,51548,2,1529604840,13.13,5.86,0.0,100.94,7.32,3
4.0,51547,2,1529605440,13.13,5.86,0.0,100.94,7.32,3
4.0,51087,2,1529605500,13.13,5.86,0.0,100.94,7.32,0
4.0,50911,2,1529605560,13.13,5.86,0.0,100.94,7.32,0
4.0,50912,1,1529605620,13.13,5.86,0.0,100.94,7.32,3
1.0,50316,1,1529606340,13.13,5.86,0.0,100.94,7.32,6
4.0,51548,2,1529607180,13.13,5.86,0.0,100.94,7.32,3
4.0,50349,1,1529607420,13.13,5.86,0.0,100.94,7.32,4
4.0,51547,2,1529607660,11.97,5.98,0.0,101.0,6.31,3
4.0,51548,2,1529610000,11.97,5.98,0.0,101.0,6.31,3
4.0,51549,2,1529610360,11.97,5.98,0.0,101.0,6.31,3
4.0,51550,2,1529611320,10.33,6.04,0.0,101.06,5.46,3
4.0,51548,2,1529611440,10.33,6.04,0.0,101.06,5.46,3
4.0,51547,2,1529611680,10.33,6.04,0.0,101.06,5.46,3
4.0,50271,2,1529611920,10.33,6.04,0.0,101.06,5.46,2
4.0,51548,2,1529612280,10.33,6.04,0.0,101.06,5.46,3
4.0,51549,2,1529612460,10.33,6.04,0.0,101.06,5.46,3
4.0,50268,1,1529612580,10.33,6.04,0.0,101.06,5.46,7
4.0,51547,2,1529613060,10.33,6.04,0.0,101.06,5.46,3
4.0,51550,2,1529613780,10.33,6.04,0.0,101.06,5.46,3
4.0,51549,2,1529614800,8.99,5.98,0.0,101.12,5.28,3
4.0,51547,2,1529615880,8.99,5.98,0.0,101.12,5.28,3
4.0,51548,2,1529616000,8.99,5.98,0.0,101.12,5.28,3
4.0,50841,1,1529616480,8.99,5.98,0.0,101.12,5.28,2
4.0,51550,2,1529617080,8.99,5.98,0.0,101.12,5.28,3
